Datetime,Serving_Cell_Id, Call_Id, ulRetransErrorNumber,ulCrcInitTransTotalNumber,dlRetransErrorNumber,dlCode0InitTransTotalNumber,dlCode1InitTransTotalNumber,ulRbUsedNumber,dlRbUsedNumber,dlWidebandCqiCode0,dlWidebandCqiCode1,rankIndication
2025-02-27 05:36:49.747,6436097,828962127,0,262,0,73,0,483,158,9,14,0,
2025-02-27 05:36:49.775,6436097,15797271,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,5,9,1,
2025-02-27 05:36:49.811,6436098,15941539,0,6,0,5,3,0,16,7,5,1,
2025-02-27 05:36:49.846,6436096,828959225,0,525,0,94,36,514,5682,4,6,1,
2025-02-27 05:36:49.934,6436238,15940897,0,40,0,76,77,165,1680,15,15,1,
2025-02-27 05:36:50.026,6436096,15887046,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,12,255,0,
2025-02-27 05:36:50.036,6436137,828964612,0,510,0,13,0,94,27,13,15,0,
2025-02-27 05:36:50.071,6436238,15941548,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,15,255,255,
2025-02-27 05:36:50.100,6436098,829019519,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,9,255,0,
2025-02-27 05:36:50.144,6436098,15941414,0,206,0,716,221,9860,38671,6,4,0,
2025-02-27 05:36:50.226,6436238,15885154,2,212,0,288,288,848,4028,15,15,1,
2025-02-27 05:36:50.250,6436098,15886403,0,147,0,323,134,385,1003,10,8,1,
2025-02-27 05:36:50.318,6436096,15941530,0,449,1,18,0,420,507,5,9,0,
2025-02-27 05:36:50.482,6436096,16169119,0,513,0,8,3,58,24,8,5,1,
2025-02-27 05:36:50.873,6436238,829019619,0,96,1,141,0,507,5910,6,255,255,
2025-02-27 05:36:51.049,6436136,15941540,0,404,0,18,0,9,86,5,255,0,
2025-02-27 05:36:51.059,6436238,16291597,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4,255,255,
2025-02-27 05:36:51.166,6436098,16291598,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,14,255,0,
2025-02-27 05:36:51.194,6436096,16291591,0,487,0,18,0,510,124,8,4,0,
2025-02-27 05:36:51.301,6436096,16169140,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,8,255,0,
2025-02-27 05:36:51.339,6436098,16291587,0,19,0,25,0,309,237,9,255,0,
2025-02-27 05:36:51.394,6436098,15796747,0,36,0,26,26,208,39,14,13,1,
2025-02-27 05:36:51.382,6436238,16102365,0,79,0,111,111,170,267,15,15,255,
2025-02-27 05:36:51.460,6436096,15886992,0,498,0,8,0,11,42,10,3,0,
2025-02-27 05:36:51.529,6436098,15797273,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,10,255,0,
2025-02-27 05:36:51.705,6436137,16291559,0,555,0,311,0,1965,6958,9,7,0,
2025-02-27 05:36:51.741,6436238,828963725,0,88,0,143,153,477,4812,15,15,255,
2025-02-27 05:36:51.857,6436096,16291600,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,11,255,0,
2025-02-27 05:36:51.985,6436096,16291587,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,5,255,0,
2025-02-27 05:36:52.091,6436097,16291244,0,449,0,400,384,4217,11548,8,10,1,
2025-02-27 05:36:52.363,6436226,829019855,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4,255,0,
2025-02-27 05:36:52.358,6436097,15941550,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,5,4,1,
2025-02-27 05:36:52.377,6436098,16291584,0,9,0,8,0,7,20,10,7,0,
2025-02-27 05:36:52.379,6436097,16169058,0,353,0,18,0,56,76,14,8,0,
2025-02-27 05:36:52.364,6436238,16291584,4294967295,4294967295,0,0,0,4294967295,0,9,9,1,
2025-02-27 05:36:52.406,6436098,15797275,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,9,8,1,
2025-02-27 05:36:52.413,6436098,15941543,0,21,0,20,20,600,79,12,12,1,
2025-02-27 05:36:52.533,6436098,16169143,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,11,255,0,
2025-02-27 05:36:52.677,6436098,15887051,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,8,255,0,
2025-02-27 05:36:52.855,6436098,16291602,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,11,255,0,
2025-02-27 05:36:53.081,6436097,16169133,0,372,0,14,8,108,41,8,7,1,
2025-02-27 05:36:53.180,6436097,16169124,0,405,0,30,0,601,155,11,6,0,
2025-02-27 05:36:53.191,6436097,15797263,0,371,0,3,3,0,8,12,14,1,
2025-02-27 05:36:53.167,6436238,15797263,4294967295,4294967295,0,0,0,4294967295,0,255,255,255,
2025-02-27 05:36:53.225,6436238,16291603,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,15,255,255,
2025-02-27 05:36:53.279,6436098,829019519,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,6,6,0,
2025-02-27 05:36:53.254,6436238,829019519,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,
2025-02-27 05:36:53.301,6436097,15941527,0,407,0,28,28,646,173,11,12,1,
2025-02-27 05:36:53.343,6436098,829019856,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,9,3,0,
2025-02-27 05:36:53.442,6436238,16169134,1,26,0,20,0,27,60,11,11,1,
2025-02-27 05:36:53.526,6436098,16291547,0,7,0,5,0,10,12,8,5,0,
2025-02-27 05:36:53.551,6436098,15887027,0,6,0,3,0,0,8,12,255,0,
2025-02-27 05:36:53.580,6436238,15887046,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,11,11,1,
2025-02-27 05:36:53.675,6436098,16168748,0,7,0,5,1,33,17,5,7,1,
2025-02-27 05:36:53.732,6436238,15886921,0,36,0,18,0,64,75,15,13,1,
2025-02-27 05:36:53.781,6436098,15941533,0,195,0,545,256,1817,24253,6,8,0,
2025-02-27 05:36:53.871,6436238,15796989,0,2,0,2,2,3,4,9,9,255,
2025-02-27 05:36:54.090,6436226,829019787,0,29,0,29,0,71,214,8,4,0,
2025-02-27 05:36:54.180,6436226,829019799,0,35,0,41,0,168,149,10,7,0,
2025-02-27 05:36:54.203,6436098,828964598,0,912,0,114,51,402,716,8,9,1,
2025-02-27 05:36:54.216,6436098,15887053,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,11,11,1,
2025-02-27 05:36:54.230,6436238,16169136,0,27,0,52,0,253,788,15,15,255,
2025-02-27 05:36:54.262,6436097,828964380,0,642,0,636,129,2873,12897,9,8,0,
2025-02-27 05:36:54.264,6436097,16169133,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,10,6,0,
2025-02-27 05:36:54.261,6436226,16169133,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,
2025-02-27 05:36:54.319,6436098,16168693,0,9,0,6,1,4,12,12,10,0,
2025-02-27 05:36:54.351,6436098,15887045,0,7,0,2,0,0,4,15,15,1,
2025-02-27 05:36:54.367,6436096,16169148,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,5,7,1,
2025-02-27 05:36:54.365,6436238,16291595,0,4,0,9,0,4,32,15,15,255,
2025-02-27 05:36:54.598,6436096,16169127,0,636,0,241,199,3193,2343,6,8,1,
2025-02-27 05:36:54.596,6436226,16169127,4294967295,4294967295,0,0,0,4294967295,0,255,255,255,
2025-02-27 05:36:54.603,6436098,829019858,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,11,255,0,
2025-02-27 05:36:54.705,6436097,15797271,0,442,0,3,1,6,5,15,11,0,
2025-02-27 05:36:54.726,6436097,15941519,0,542,0,527,0,4356,10699,13,255,0,
2025-02-27 05:36:54.769,6436138,15941540,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,7,255,0,
2025-02-27 05:36:54.877,6436097,828962127,0,489,0,62,0,551,324,9,14,0,
2025-02-27 05:36:54.976,6436096,828959225,0,524,0,80,82,375,5377,6,6,1,
2025-02-27 05:36:54.992,6436238,15941548,0,5,0,8,0,10,23,14,14,255,
2025-02-27 05:36:55.055,6436238,15940897,0,38,0,73,73,160,1715,15,15,1,
2025-02-27 05:36:55.166,6436137,828964612,0,565,0,785,0,1678,19451,13,15,0,
2025-02-27 05:36:55.274,6436098,15941414,0,172,1,520,176,7122,29645,5,7,1,
2025-02-27 05:36:55.347,6436238,15885154,1,97,0,128,128,975,519,15,15,1,
2025-02-27 05:36:55.380,6436098,15886403,0,152,0,372,127,531,1290,14,10,0,
2025-02-27 05:36:55.448,6436096,15941530,0,449,0,21,0,219,282,6,9,0,
2025-02-27 05:36:55.612,6436096,16169119,0,510,0,7,3,35,18,11,13,1,
2025-02-27 05:36:55.662,6436096,16291608,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,6,3,1,
2025-02-27 05:36:55.994,6436238,829019619,0,24,0,15,0,36,81,6,255,255,
2025-02-27 05:36:56.096,6436098,16291598,0,12,0,11,0,32,37,15,255,0,
2025-02-27 05:36:56.231,6436096,16169140,0,215,0,50,0,365,285,6,255,0,
2025-02-27 05:36:56.459,6436098,15797273,0,6,0,3,1,96,5,12,8,0,
2025-02-27 05:36:56.524,6436098,15796747,0,40,0,34,23,207,80,13,11,0,
2025-02-27 05:36:56.503,6436238,16102365,0,130,0,134,130,310,366,15,15,255,
2025-02-27 05:36:56.590,6436096,15886992,0,499,0,10,0,16,38,10,4,0,
2025-02-27 05:36:56.767,6436098,15797282,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,7,11,1,
2025-02-27 05:36:56.787,6436096,16291600,0,487,0,12,0,72,30,4,8,1,
2025-02-27 05:36:56.835,6436137,16291559,0,598,0,272,0,2560,4924,9,6,0,
2025-02-27 05:36:56.862,6436238,828963725,0,41,0,85,88,137,2447,15,15,255,
2025-02-27 05:36:57.019,6436097,16169152,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,9,9,1,
2025-02-27 05:36:57.221,6436097,16291244,0,677,0,488,434,3519,13428,8,10,1,
2025-02-27 05:36:57.288,6436097,15941550,3,465,0,13,7,24,79,8,6,0,
2025-02-27 05:36:57.336,6436098,15797275,0,10,0,8,1,0,28,12,5,0,
2025-02-27 05:36:57.453,6436098,16169143,5,74,0,14,5,135,90,9,9,1,
2025-02-27 05:36:57.509,6436097,16169058,0,509,0,69,0,123,4866,15,10,0,
2025-02-27 05:36:57.543,6436098,15941543,0,19,0,61,60,525,3587,12,13,1,
2025-02-27 05:36:57.712,6436097,16291612,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,7,255,255,
2025-02-27 05:36:57.775,6436098,16291602,0,9,0,9,0,10,20,13,10,0,
2025-02-27 05:36:57.979,6436097,16291612,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,7,255,0,
2025-02-27 05:36:58.170,6436097,15887055,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,13,13,1,
2025-02-27 05:36:58.156,6436238,16291603,0,17,0,19,0,21,51,15,255,0,
2025-02-27 05:36:58.199,6436098,829019519,0,8,0,8,0,192,93,6,6,0,
2025-02-27 05:36:58.185,6436238,829019519,4294967295,4294967295,0,0,0,4294967295,0,255,255,255,
2025-02-27 05:36:58.263,6436098,829019856,0,3,0,3,0,0,12,5,6,1,
2025-02-27 05:36:58.269,6436098,15941556,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,15,6,0,
2025-02-27 05:36:58.300,6436097,16169124,0,517,0,19,0,65,79,11,6,0,
2025-02-27 05:36:58.421,6436097,15941527,0,504,0,4,4,4,16,12,13,1,
2025-02-27 05:36:58.511,6436238,15887046,0,2,0,4,2,3,16,13,13,255,
2025-02-27 05:36:58.615,6436097,15887056,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,8,6,1,
2025-02-27 05:36:58.646,6436098,16291547,0,8,0,8,0,25,30,8,5,0,
2025-02-27 05:36:58.737,6436097,15797283,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,10,12,1,
2025-02-27 05:36:58.795,6436098,16168748,0,16,0,10,9,144,69,5,8,1,
2025-02-27 05:36:58.878,6436096,15887057,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,9,255,0,
2025-02-27 05:36:58.863,6436238,15886921,1,127,1,197,0,360,5518,15,13,1,
2025-02-27 05:36:58.883,6436097,16169153,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,10,9,1,
2025-02-27 05:36:58.901,6436098,15941533,0,215,0,441,55,1344,17932,8,9,1,
2025-02-27 05:36:59.002,6436238,15796989,1,110,0,172,171,304,6463,9,9,255,
2025-02-27 05:36:59.050,6436096,829019860,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,11,255,0,
2025-02-27 05:36:59.136,6436098,15887053,0,7,0,6,0,14,12,13,11,0,
2025-02-27 05:36:59.211,6436226,829019787,0,13,0,16,0,31,53,8,6,0,
2025-02-27 05:36:59.287,6436096,16169148,0,467,0,4,0,12,21,9,6,0,
2025-02-27 05:36:59.301,6436226,829019799,0,69,0,78,0,439,314,12,4,0,
2025-02-27 05:36:59.323,6436098,828964598,0,847,0,153,130,329,1043,9,10,1,
2025-02-27 05:36:59.382,6436097,828964380,0,655,0,641,49,1707,13384,4,7,1,
2025-02-27 05:36:59.439,6436098,16168693,0,11,0,6,3,4,13,7,11,1,
2025-02-27 05:36:59.484,6436238,15887058,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,11,255,255,
2025-02-27 05:36:59.523,6436098,829019858,0,27,0,24,0,77,92,11,4,0,
2025-02-27 05:36:59.689,6436138,15941540,0,398,0,5,0,0,10,6,255,0,
2025-02-27 05:36:59.718,6436096,16169127,0,550,0,104,85,1765,826,11,12,1,
2025-02-27 05:36:59.717,6436226,16169127,4294967295,4294967295,0,0,0,4294967295,0,255,255,255,
2025-02-27 05:36:59.846,6436097,15941519,0,516,0,456,0,4352,10482,13,255,0,
2025-02-27 05:36:59.997,6436097,828962127,0,415,0,74,0,207,179,7,14,0,
2025-02-27 05:37:00.096,6436096,828959225,0,531,0,85,75,562,3722,7,7,1,
2025-02-27 05:37:00.186,6436238,15940897,0,139,0,242,242,653,3971,15,15,1,
2025-02-27 05:37:00.394,6436098,15941414,0,186,0,484,254,7799,24767,10,6,0,
2025-02-27 05:37:00.478,6436238,15885154,1,253,0,388,388,2871,3660,15,15,1,
2025-02-27 05:37:00.500,6436098,15886403,0,156,0,372,34,510,1016,13,7,0,
2025-02-27 05:37:00.568,6436096,15941530,0,429,0,8,0,0,44,7,9,0,
2025-02-27 05:37:00.582,6436096,16291608,0,417,0,3,0,0,8,8,3,0,
2025-02-27 05:37:00.732,6436096,16169119,0,511,0,2,1,0,16,14,8,0,
2025-02-27 05:37:01.125,6436238,829019619,2,45,1,42,0,103,163,5,255,255,
2025-02-27 05:37:01.216,6436098,16291598,0,7,0,3,0,0,8,15,255,0,
2025-02-27 05:37:01.351,6436096,16169140,0,407,0,19,0,12,86,6,255,0,
2025-02-27 05:37:01.644,6436098,15796747,0,29,0,29,17,219,61,8,10,1,
2025-02-27 05:37:01.634,6436238,16102365,0,106,0,137,135,249,372,15,15,255,
2025-02-27 05:37:01.687,6436098,15797282,0,7,0,8,8,16,13,11,13,1,
2025-02-27 05:37:01.710,6436096,15886992,0,504,0,2,0,0,4,9,4,0,
2025-02-27 05:37:01.907,6436096,16291600,0,497,0,6,0,91,12,10,8,0,
2025-02-27 05:37:01.939,6436097,16169152,0,169,0,3,3,0,8,13,9,0,
2025-02-27 05:37:01.955,6436137,16291559,0,544,0,295,0,1671,6321,9,6,0,
2025-02-27 05:37:01.992,6436226,15887065,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,9,255,0,
2025-02-27 05:37:01.993,6436238,828963725,0,104,0,142,145,783,4535,15,15,255,
2025-02-27 05:37:02.341,6436097,16291244,0,340,0,494,432,7265,14197,8,9,1,
2025-02-27 05:37:02.563,6436098,16169143,13,24,0,5,4,0,8,8,8,1,
2025-02-27 05:37:02.619,6436097,16169058,0,140,1,12,0,0,176,13,9,0,
2025-02-27 05:37:02.885,6436098,16291602,0,9,0,7,3,7,37,13,11,0,
2025-02-27 05:37:02.889,6436097,16291612,0,104,0,52,6,761,1287,8,5,0,
2025-02-27 05:37:03.080,6436097,15887055,0,83,0,4,4,0,12,12,13,1,
2025-02-27 05:37:03.179,6436098,15941556,0,5,0,4,2,4,7,5,9,1,
2025-02-27 05:37:03.277,6436238,16291603,0,8,0,8,0,8,13,14,255,0,
2025-02-27 05:37:03.309,6436098,829019519,0,54,0,33,0,1133,494,6,5,0,
2025-02-27 05:37:03.306,6436238,829019519,4294967295,4294967295,0,0,0,4294967295,0,255,255,255,
2025-02-27 05:37:03.348,6436226,829019865,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,8,255,0,
2025-02-27 05:37:03.400,6436098,829019866,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,9,255,0,
2025-02-27 05:37:03.497,6436098,829019867,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,8,255,0,
2025-02-27 05:37:03.525,6436097,15887056,0,37,0,10,4,15,35,8,7,1,
2025-02-27 05:37:03.531,6436097,15941527,0,56,0,2,2,0,8,11,12,1,
2025-02-27 05:37:03.632,6436238,15887046,0,8,0,7,7,17,12,12,12,255,
2025-02-27 05:37:03.647,6436097,15797283,0,32,0,5,4,6,13,8,7,1,
2025-02-27 05:37:03.684,6436098,16291620,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,12,11,1,
2025-02-27 05:37:03.756,6436098,16291547,0,16,0,10,0,26,33,8,5,0,
2025-02-27 05:37:03.788,6436096,15887057,0,70,0,9,0,0,72,9,5,0,
2025-02-27 05:37:03.793,6436097,16169153,0,33,0,5,3,121,10,5,7,1,
2025-02-27 05:37:03.905,6436098,16168748,0,9,0,7,2,45,26,4,6,1,
2025-02-27 05:37:03.984,6436238,15886921,0,51,0,35,0,60,92,15,13,1,
2025-02-27 05:37:04.011,6436098,15941533,0,240,0,499,440,1644,18211,7,8,1,
2025-02-27 05:37:04.123,6436238,15796989,1,82,0,125,122,244,4836,9,9,255,
2025-02-27 05:37:04.246,6436098,15887053,0,5,0,5,0,0,12,14,11,0,
2025-02-27 05:37:04.405,6436238,15887058,0,6,0,12,0,15,37,10,10,255,
2025-02-27 05:37:04.422,6436226,829019799,0,20,0,19,0,113,59,11,5,0,
2025-02-27 05:37:04.433,6436098,828964598,0,905,0,166,146,340,989,11,12,1,
2025-02-27 05:37:04.492,6436097,828964380,0,333,0,586,74,3325,11648,6,7,1,
2025-02-27 05:37:04.549,6436098,16168693,0,11,0,9,5,8,25,12,10,0,
2025-02-27 05:37:04.612,6436096,16169162,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,8,3,0,
2025-02-27 05:37:04.633,6436098,829019858,0,30,0,52,43,288,1483,11,12,1,
2025-02-27 05:37:04.708,6436097,15887056,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,9,7,0,
2025-02-27 05:37:04.715,6436226,15887056,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,
2025-02-27 05:37:04.799,6436138,15941540,0,433,0,52,0,145,664,6,4,0,
2025-02-27 05:37:04.824,6436098,829019869,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,3,255,0,
2025-02-27 05:37:04.828,6436096,16169127,0,499,0,31,16,119,225,14,12,0,
2025-02-27 05:37:04.838,6436226,16169127,4294967295,4294967295,0,0,0,4294967295,0,255,255,255,
2025-02-27 05:37:04.956,6436097,15941519,0,160,0,19,0,920,30,14,255,0,
2025-02-27 05:37:05.107,6436097,828962127,0,194,0,57,0,203,123,8,14,0,
2025-02-27 05:37:05.206,6436096,828959225,0,523,0,111,97,409,5149,5,7,1,
2025-02-27 05:37:05.270,6436097,16291621,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,13,255,0,
2025-02-27 05:37:05.309,6436096,829019869,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4,3,1,
2025-02-27 05:37:05.307,6436238,15940897,0,241,0,428,428,882,5918,14,14,1,
2025-02-27 05:37:05.504,6436098,15941414,1,214,0,577,275,9838,29661,9,3,0,
2025-02-27 05:37:05.599,6436238,15885154,0,67,0,76,76,260,212,15,15,1,
2025-02-27 05:37:05.610,6436098,15886403,0,138,1,402,0,401,1112,13,7,0,
2025-02-27 05:37:05.678,6436096,15941530,0,467,0,15,0,303,150,6,9,0,
2025-02-27 05:37:05.679,6436096,15796747,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,12,255,0,
2025-02-27 05:37:05.842,6436096,16169119,0,513,0,5,3,56,11,8,10,1,
2025-02-27 05:37:06.039,6436096,15887070,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,10,255,0,
2025-02-27 05:37:06.246,6436238,829019619,0,26,0,17,0,47,46,6,255,255,
2025-02-27 05:37:06.250,6436238,16291623,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,15,255,255,
2025-02-27 05:37:06.358,6436097,16169165,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,14,14,1,
2025-02-27 05:37:06.461,6436096,16169140,0,422,1,15,0,0,164,13,255,0,
2025-02-27 05:37:06.730,6436098,829019872,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,10,255,0,
2025-02-27 05:37:06.755,6436238,16102365,0,106,0,125,25,244,409,10,255,0,
2025-02-27 05:37:06.776,6436097,16291624,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,11,13,1,
2025-02-27 05:37:06.913,6436226,15887065,0,15,0,6,0,3,28,10,255,0,
2025-02-27 05:37:06.994,6436098,15797298,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,10,255,0,
2025-02-27 05:37:07.017,6436096,16291600,0,461,0,15,0,469,34,9,8,0,
2025-02-27 05:37:07.065,6436137,16291559,0,510,0,3,0,0,8,6,7,1,
2025-02-27 05:37:07.114,6436238,828963725,0,48,0,94,90,214,3130,15,15,255,
2025-02-27 05:37:07.451,6436097,16291244,0,359,0,440,389,7650,14338,8,7,1,
2025-02-27 05:37:07.571,6436097,16169166,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,10,11,1,
2025-02-27 05:37:07.637,6436098,15887072,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,10,13,1,
2025-02-27 05:37:07.955,6436238,15887073,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,11,255,255,
2025-02-27 05:37:08.005,6436098,16291602,0,59,0,81,19,1313,612,13,9,0,
2025-02-27 05:37:08.009,6436097,16291612,0,12,0,9,0,0,40,10,5,0,
2025-02-27 05:37:08.200,6436097,15887055,0,266,0,2,2,0,4,13,14,1,
2025-02-27 05:37:08.269,6436226,829019865,0,16,0,16,4,38,119,4,4,0,
2025-02-27 05:37:08.293,6436097,16169168,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,14,14,1,
2025-02-27 05:37:08.320,6436098,829019866,0,7,0,6,0,0,20,8,255,0,
2025-02-27 05:37:08.417,6436098,829019867,0,4,0,3,0,0,8,7,4,0,
2025-02-27 05:37:08.429,6436098,829019519,0,11,0,5,0,0,16,9,7,0,
2025-02-27 05:37:08.417,6436238,829019519,4294967295,4294967295,0,0,0,4294967295,0,255,255,255,
2025-02-27 05:37:08.604,6436098,16291620,0,3,0,2,2,0,4,12,12,1,
2025-02-27 05:37:08.631,6436238,16169169,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,15,255,255,
2025-02-27 05:37:08.767,6436097,15797283,0,248,0,4,2,0,4,13,10,0,
2025-02-27 05:37:08.876,6436098,16291547,0,9,0,7,0,6,20,8,5,0,
2025-02-27 05:37:09.025,6436098,16168748,0,11,0,10,3,84,32,6,8,1,
2025-02-27 05:37:09.095,6436238,15886921,0,147,0,261,0,456,6370,15,13,1,
