Datetime,Serving_Cell_Id, Call_Id, ulRetransErrorNumber,ulCrcInitTransTotalNumber,dlRetransErrorNumber,dlCode0InitTransTotalNumber,dlCode1InitTransTotalNumber,ulRbUsedNumber,dlRbUsedNumber,dlWidebandCqiCode0,dlWidebandCqiCode1,rankIndication
2025-02-27 05:45:59.104,6436238,15887788,1,48,0,51,1,448,459,12,12,1,
2025-02-27 05:45:59.482,6436097,15887774,0,122,0,220,220,3836,2874,15,9,1,
2025-02-27 05:45:59.554,6436228,829020436,0,10,0,12,0,28,23,15,255,255,
2025-02-27 05:45:59.582,6436098,16292281,0,123,0,531,0,5337,34074,13,7,0,
2025-02-27 05:45:59.598,6436228,16292281,4294967295,4294967295,0,211,0,4294967295,17980,13,7,0,
2025-02-27 05:45:59.629,6436228,829020464,0,11,0,13,0,33,60,9,9,255,
2025-02-27 05:45:59.679,6436097,16292320,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,7,255,0,
2025-02-27 05:45:59.710,6436098,15886403,0,118,0,289,194,655,1124,9,9,1,
2025-02-27 05:45:59.711,6436096,829020453,0,535,0,101,1,294,6275,11,8,1,
2025-02-27 05:45:59.827,6436136,829020432,1,25,0,167,0,490,3726,9,255,0,
2025-02-27 05:45:59.964,6436238,15797458,0,21,0,57,57,61,3332,6,6,255,
2025-02-27 05:46:00.040,6436096,829020495,0,509,0,5,0,4,12,9,5,0,
2025-02-27 05:46:00.092,6436098,15797579,0,18,0,7,0,12,16,8,6,0,
2025-02-27 05:46:00.129,6436097,16292314,0,495,0,18,0,124,65,10,8,0,
2025-02-27 05:46:00.391,6436098,15885154,0,63,0,105,107,130,1979,12,10,1,
2025-02-27 05:46:00.574,6436238,15886921,0,63,0,58,22,216,267,12,12,1,
2025-02-27 05:46:00.610,6436097,15887221,0,527,0,25,11,1141,118,11,9,1,
2025-02-27 05:46:00.766,6436238,16292201,1,46,0,59,59,166,403,15,15,1,
2025-02-27 05:46:00.771,6436238,15887689,0,337,0,532,534,1090,19689,15,15,255,
2025-02-27 05:46:01.249,6436097,15798009,0,495,0,16,2,49,56,14,9,0,
2025-02-27 05:46:01.279,6436098,15942290,0,49,0,75,51,555,646,12,13,0,
2025-02-27 05:46:01.280,6436097,16292307,1,1810,0,174,170,12249,2144,4,4,1,
2025-02-27 05:46:01.292,6436238,15942290,4294967295,4294967295,0,0,0,4294967295,0,255,255,255,
2025-02-27 05:46:01.347,6436137,16292314,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,
2025-02-27 05:46:01.347,6436097,16292314,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,11,9,0,
2025-02-27 05:46:01.415,6436098,15798012,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,15,14,1,
2025-02-27 05:46:01.431,6436097,16169820,0,509,0,3,3,0,8,13,8,0,
2025-02-27 05:46:01.440,6436098,16292286,0,23,0,50,0,583,2092,10,8,0,
2025-02-27 05:46:01.578,6436096,16169858,0,477,0,6,3,0,28,5,5,0,
2025-02-27 05:46:01.788,6436228,829020507,0,29,0,36,29,298,738,10,10,255,
2025-02-27 05:46:01.834,6436238,15942291,1,40,0,46,30,96,190,15,15,1,
2025-02-27 05:46:01.997,6436097,15887797,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,14,13,1,
2025-02-27 05:46:02.168,6436098,16169431,0,17,0,12,0,514,14,15,7,0,
2025-02-27 05:46:02.337,6436096,15798015,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4,4,1,
2025-02-27 05:46:02.439,6436096,16292301,0,510,0,3,1,0,8,10,7,1,
2025-02-27 05:46:02.676,6436098,15942239,0,275,1,627,26,2724,33177,8,7,0,
2025-02-27 05:46:02.724,6436097,828962127,0,537,0,78,0,226,222,7,12,0,
2025-02-27 05:46:02.778,6436097,16292324,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,13,255,0,
2025-02-27 05:46:02.823,6436096,828959225,0,536,0,87,49,888,4104,6,7,1,
2025-02-27 05:46:02.928,6436098,15887798,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,12,255,0,
2025-02-27 05:46:02.930,6436098,15942262,0,3,0,3,0,0,8,12,8,0,
2025-02-27 05:46:03.002,6436238,15941773,2,279,0,478,400,750,8431,13,13,1,
2025-02-27 05:46:03.129,6436098,15798011,0,5,0,2,0,0,4,15,12,0,
2025-02-27 05:46:03.129,6436097,15887793,0,490,0,4,1,3,7,9,9,1,
2025-02-27 05:46:03.137,6436098,829020513,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,15,8,0,
2025-02-27 05:46:03.146,6436098,829020514,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,11,9,1,
2025-02-27 05:46:03.199,6436238,15797715,0,239,0,137,57,434,1583,14,9,0,
2025-02-27 05:46:03.226,6436096,15942295,0,487,0,13,13,76,80,7,8,1,
2025-02-27 05:46:03.230,6436138,15798006,0,483,0,5,0,0,6,9,3,0,
2025-02-27 05:46:03.253,6436098,829020515,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,8,7,1,
2025-02-27 05:46:03.273,6436098,15942231,0,5,0,6,2,43,24,10,6,0,
2025-02-27 05:46:03.359,6436228,16102365,0,84,0,186,162,271,5144,14,14,255,
2025-02-27 05:46:03.516,6436098,829020516,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,6,255,0,
2025-02-27 05:46:03.574,6436098,829020504,0,140,0,264,169,906,7630,12,10,1,
2025-02-27 05:46:03.650,6436096,829020514,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,8,255,0,
2025-02-27 05:46:03.749,6436138,829020070,9,1297,0,720,0,19342,14891,6,8,0,
2025-02-27 05:46:03.803,6436098,829020493,0,92,0,115,0,3123,805,11,255,0,
2025-02-27 05:46:03.904,6436096,15942031,0,495,0,10,0,285,24,11,8,0,
2025-02-27 05:46:04.087,6436096,16292209,1,526,0,24,5,1637,172,6,5,1,
2025-02-27 05:46:04.142,6436228,16169591,0,199,0,302,314,1258,5340,15,15,255,
2025-02-27 05:46:04.225,6436238,15887788,1,56,0,41,41,208,280,12,12,1,
2025-02-27 05:46:04.256,6436096,15798017,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,7,255,0,
2025-02-27 05:46:04.539,6436096,16169865,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,14,11,1,
2025-02-27 05:46:04.599,6436097,16292320,0,77,0,11,1,4,49,8,6,0,
2025-02-27 05:46:04.602,6436097,15887774,0,309,0,711,705,10964,10154,15,12,1,
2025-02-27 05:46:04.675,6436228,829020436,0,37,0,38,0,283,139,11,255,0,
2025-02-27 05:46:04.682,6436098,15798018,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,7,7,1,
2025-02-27 05:46:04.702,6436098,16292281,0,68,0,223,0,690,10554,12,10,0,
2025-02-27 05:46:04.719,6436228,16292281,4294967295,4294967295,0,43,0,4294967295,2888,13,8,0,
2025-02-27 05:46:04.750,6436228,829020464,0,205,0,201,8,3782,10030,6,8,255,
2025-02-27 05:46:04.801,6436097,16169866,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,10,12,1,
2025-02-27 05:46:04.830,6436098,15886403,0,130,0,318,282,783,1276,10,8,1,
2025-02-27 05:46:04.831,6436096,829020453,0,513,0,85,2,184,5964,12,5,0,
2025-02-27 05:46:04.947,6436136,829020432,0,37,0,280,4,888,6819,10,0,0,
2025-02-27 05:46:05.085,6436238,15797458,0,37,2,39,39,246,371,8,8,255,
2025-02-27 05:46:05.108,6436097,15887797,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,13,14,1,
2025-02-27 05:46:05.120,6436238,15887797,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,
2025-02-27 05:46:05.160,6436096,829020495,0,493,0,7,2,6,25,5,6,1,
2025-02-27 05:46:05.163,6436097,16169868,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,10,13,1,
2025-02-27 05:46:05.212,6436098,15797579,0,12,0,8,0,12,17,8,6,0,
2025-02-27 05:46:05.456,6436098,15942302,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,11,12,1,
2025-02-27 05:46:05.511,6436098,15885154,0,11,0,13,12,20,56,12,12,1,
2025-02-27 05:46:05.642,6436098,829020518,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4,255,0,
2025-02-27 05:46:05.695,6436238,15886921,1,23,0,13,13,20,28,12,12,1,
2025-02-27 05:46:05.730,6436097,15887221,0,544,0,77,74,1818,2134,9,9,1,
2025-02-27 05:46:05.887,6436238,16292201,0,19,0,90,90,114,3630,13,13,1,
2025-02-27 05:46:05.892,6436238,15887689,0,357,0,658,643,1564,22796,15,15,255,
2025-02-27 05:46:06.039,6436098,16292328,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,12,255,0,
2025-02-27 05:46:06.335,6436098,15798012,0,34,0,25,25,289,92,15,15,1,
2025-02-27 05:46:06.399,6436098,15942290,0,22,0,28,0,87,265,0,4,1,
2025-02-27 05:46:06.400,6436097,16292307,5,1903,0,595,344,14389,36576,4,4,1,
2025-02-27 05:46:06.413,6436238,15942290,4294967295,4294967295,0,0,0,4294967295,0,255,255,255,
2025-02-27 05:46:06.407,6436096,829020519,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,10,4,0,
2025-02-27 05:46:06.551,6436097,16169820,0,508,0,15,12,137,59,11,11,1,
2025-02-27 05:46:06.560,6436098,16292286,0,12,0,35,0,209,2143,9,6,0,
2025-02-27 05:46:06.666,6436098,829020516,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4,4,1,
2025-02-27 05:46:06.666,6436138,829020516,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,
2025-02-27 05:46:06.909,6436228,829020507,0,48,0,35,18,570,192,8,255,0,
2025-02-27 05:46:06.935,6436097,16169870,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,11,12,1,
2025-02-27 05:46:06.955,6436238,15942291,1,28,0,34,34,77,134,14,14,1,
2025-02-27 05:46:07.257,6436096,15798015,0,679,0,552,15,13037,30347,6,6,0,
2025-02-27 05:46:07.288,6436098,16169431,0,9,0,5,0,23,10,13,10,0,
2025-02-27 05:46:07.358,6436238,15798021,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,8,255,255,
2025-02-27 05:46:07.498,6436238,16169591,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,13,13,1,
2025-02-27 05:46:07.495,6436098,16102365,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,9,9,1,
2025-02-27 05:46:07.538,6436238,829020507,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,10,255,0,
2025-02-27 05:46:07.600,6436098,829020464,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,6,255,0,
2025-02-27 05:46:07.698,6436097,16292324,0,643,0,491,0,9738,13332,14,255,0,
2025-02-27 05:46:07.796,6436098,15942239,0,222,0,829,101,3904,45762,6,5,0,
2025-02-27 05:46:07.826,6436098,15798018,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,9,8,1,
2025-02-27 05:46:07.838,6436238,15798018,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,
2025-02-27 05:46:07.828,6436096,16292331,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,15,255,0,
2025-02-27 05:46:07.844,6436097,828962127,0,537,0,81,0,237,226,8,12,0,
2025-02-27 05:46:07.848,6436098,15887798,0,4,0,6,0,0,20,11,255,0,
2025-02-27 05:46:07.943,6436096,828959225,0,524,0,86,68,421,5528,6,8,1,
2025-02-27 05:46:08.057,6436098,829020513,0,29,0,10,0,16,104,13,9,0,
2025-02-27 05:46:08.123,6436238,15941773,2,279,0,489,506,734,8076,12,12,1,
2025-02-27 05:46:08.173,6436098,829020515,0,18,0,18,7,377,192,8,7,1,
2025-02-27 05:46:08.320,6436238,15797715,0,163,0,88,7,317,843,11,6,0,
2025-02-27 05:46:08.346,6436096,15942295,0,510,0,12,4,134,71,10,7,0,
2025-02-27 05:46:08.393,6436098,15942231,0,3,0,2,0,0,4,10,4,0,
2025-02-27 05:46:08.447,6436098,16292332,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,12,13,1,
2025-02-27 05:46:08.570,6436096,829020514,0,487,0,3,0,0,12,10,255,0,
2025-02-27 05:46:08.694,6436098,829020504,0,15,0,9,2,235,16,11,0,0,
2025-02-27 05:46:08.869,6436138,829020070,8,1521,0,1037,0,25808,23287,5,8,0,
2025-02-27 05:46:08.923,6436098,829020493,0,131,0,180,3,4936,1065,6,6,0,
2025-02-27 05:46:09.024,6436096,15942031,0,515,0,15,0,304,28,11,8,0,
2025-02-27 05:46:09.176,6436096,15798017,0,456,0,9,0,0,36,6,255,0,
2025-02-27 05:46:09.207,6436096,16292209,0,691,0,613,33,8736,34616,6,5,0,
2025-02-27 05:46:09.346,6436238,15887788,0,20,0,2,2,2,4,12,12,1,
2025-02-27 05:46:09.342,6436097,15942308,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,10,10,1,
2025-02-27 05:46:09.459,6436096,16169865,0,492,0,18,15,27,26,12,10,1,
2025-02-27 05:46:09.719,6436097,16292320,0,8,0,6,0,0,24,7,6,0,
2025-02-27 05:46:09.722,6436097,15887774,0,356,0,640,623,6082,7237,15,12,1,
2025-02-27 05:46:09.950,6436098,15886403,0,125,0,363,367,320,1310,10,8,1,
2025-02-27 05:46:09.951,6436096,829020453,0,544,0,179,59,1164,11957,8,5,0,
2025-02-27 05:46:10.034,6436097,16169870,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,15,9,0,
2025-02-27 05:46:10.046,6436238,16169870,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,
2025-02-27 05:46:10.067,6436136,829020432,0,40,0,328,0,880,7899,9,0,0,
2025-02-27 05:46:10.083,6436097,16169868,0,534,0,93,95,1365,527,11,13,1,
2025-02-27 05:46:10.206,6436238,15797458,1,46,0,67,65,324,2171,7,7,255,
2025-02-27 05:46:10.216,6436097,15798024,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,14,14,1,
2025-02-27 05:46:10.280,6436096,829020495,0,500,0,5,4,6,38,6,6,1,
2025-02-27 05:46:10.332,6436098,15797579,0,10,0,12,0,24,27,8,6,0,
2025-02-27 05:46:10.376,6436098,15942302,0,5,0,3,3,8,5,12,13,1,
2025-02-27 05:46:10.562,6436098,829020518,0,70,0,325,10,4586,21198,5,3,0,
2025-02-27 05:46:10.631,6436098,15885154,0,185,0,399,403,1842,7385,13,14,1,
2025-02-27 05:46:10.816,6436238,15886921,1,122,2,169,167,646,3447,13,13,1,
2025-02-27 05:46:10.848,6436098,15942310,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,11,9,1,
2025-02-27 05:46:10.850,6436097,15887221,0,539,0,59,60,1059,1303,8,9,1,
2025-02-27 05:46:10.959,6436098,16292328,0,30,0,31,0,713,470,13,8,0,
2025-02-27 05:46:11.008,6436238,16292201,0,20,0,73,73,96,3109,13,13,1,
2025-02-27 05:46:11.013,6436238,15887689,2,333,2,596,594,1028,18747,15,15,255,
2025-02-27 05:46:11.519,6436098,15942290,0,8,0,5,2,7,12,2,6,1,
2025-02-27 05:46:11.520,6436097,16292307,6,1167,0,389,336,5332,27222,5,4,1,
2025-02-27 05:46:11.534,6436238,15942290,4294967295,4294967295,0,0,0,4294967295,0,255,255,255,
2025-02-27 05:46:11.671,6436097,16169820,0,511,0,7,7,6,16,11,9,1,
2025-02-27 05:46:11.680,6436098,16292286,0,19,0,31,0,179,2307,12,7,0,
2025-02-27 05:46:12.094,6436098,15887808,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,12,255,0,
2025-02-27 05:46:12.279,6436238,15798021,0,5,0,9,0,20,25,8,255,255,
2025-02-27 05:46:12.377,6436096,15798015,1,537,0,90,0,2212,2301,6,6,0,
2025-02-27 05:46:12.419,6436238,16169591,0,262,0,385,385,1707,5808,14,14,1,
2025-02-27 05:46:12.408,6436098,16169431,0,17,0,20,6,650,39,8,11,1,
2025-02-27 05:46:12.415,6436098,16102365,0,138,0,582,574,4458,32966,8,9,1,
2025-02-27 05:46:12.459,6436238,829020507,0,277,3,464,377,5220,28359,15,15,255,
2025-02-27 05:46:12.520,6436098,829020464,0,196,0,186,39,11556,4907,5,4,1,
2025-02-27 05:46:12.670,6436098,15942312,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,13,255,0,
2025-02-27 05:46:12.748,6436096,16292331,0,491,0,3,1,0,44,7,8,1,
2025-02-27 05:46:12.818,6436097,16292324,0,743,0,628,0,19532,11789,13,255,0,
2025-02-27 05:46:12.916,6436098,15942239,0,226,0,749,38,6109,37557,6,5,0,
2025-02-27 05:46:12.964,6436097,828962127,0,541,0,86,0,252,207,8,12,0,
2025-02-27 05:46:13.063,6436096,828959225,0,521,0,83,77,379,4967,6,7,1,
2025-02-27 05:46:13.168,6436098,16169875,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,14,255,0,
2025-02-27 05:46:13.177,6436098,829020513,0,8,0,6,2,8,18,9,9,1,
2025-02-27 05:46:13.244,6436238,15941773,3,300,0,491,495,760,8557,12,12,1,
2025-02-27 05:46:13.293,6436098,829020515,0,11,0,11,10,220,41,6,7,1,
2025-02-27 05:46:13.352,6436097,15798024,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,13,14,1,
2025-02-27 05:46:13.364,6436238,15798024,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,
2025-02-27 05:46:13.367,6436098,16292332,0,6,0,5,4,0,32,11,12,1,
2025-02-27 05:46:13.441,6436238,15797715,0,199,0,160,36,412,923,10,10,1,
2025-02-27 05:46:13.466,6436096,15942295,0,507,0,3,0,0,8,8,7,1,
2025-02-27 05:46:13.814,6436098,829020504,0,55,0,94,34,341,1961,14,0,0,
2025-02-27 05:46:13.989,6436138,829020070,0,1303,0,616,0,19450,12122,6,8,0,
2025-02-27 05:46:14.043,6436098,829020493,0,121,0,172,0,3769,1649,9,6,0,
2025-02-27 05:46:14.057,6436098,16292339,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,8,8,1,
2025-02-27 05:46:14.144,6436096,15942031,0,512,0,18,0,362,34,12,8,0,
2025-02-27 05:46:14.262,6436097,15942308,0,489,0,2,0,0,4,15,10,0,
2025-02-27 05:46:14.327,6436096,16292209,0,652,0,447,0,9436,23499,6,5,0,
2025-02-27 05:46:14.579,6436096,16169865,0,512,0,2,2,0,4,14,11,1,
2025-02-27 05:46:14.580,6436096,16169877,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,9,5,0,
2025-02-27 05:46:14.815,6436098,15798028,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,8,11,1,
2025-02-27 05:46:14.842,6436097,15887774,0,320,0,701,589,2906,12677,11,12,1,
2025-02-27 05:46:14.954,6436097,16169870,0,490,0,2,0,0,4,14,9,0,
2025-02-27 05:46:14.967,6436238,16169870,4294967295,4294967295,0,0,0,4294967295,0,255,255,255,
2025-02-27 05:46:15.070,6436098,15886403,0,143,0,355,355,541,1363,9,7,1,
2025-02-27 05:46:15.071,6436096,829020453,0,532,0,109,103,456,6779,9,9,1,
2025-02-27 05:46:15.187,6436136,829020432,0,27,0,286,0,462,6762,8,0,0,
2025-02-27 05:46:15.187,6436097,16292342,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,12,13,1,
2025-02-27 05:46:15.203,6436097,16169868,0,543,0,62,64,348,670,9,11,1,
2025-02-27 05:46:15.327,6436238,15797458,0,189,14,284,224,603,16179,13,8,255,
2025-02-27 05:46:15.399,6436096,15887816,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,7,9,1,
2025-02-27 05:46:15.452,6436098,15797579,0,10,0,7,0,6,21,8,6,0,
2025-02-27 05:46:15.682,6436098,829020518,0,81,0,139,14,3621,5219,3,3,0,
2025-02-27 05:46:15.751,6436098,15885154,0,249,0,520,519,1504,6545,13,13,1,
2025-02-27 05:46:15.768,6436098,15942310,0,7,0,2,2,0,4,12,10,1,
2025-02-27 05:46:15.834,6436098,15942312,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,11,255,0,
2025-02-27 05:46:15.846,6436238,15942312,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,
2025-02-27 05:46:15.937,6436238,15886921,0,43,0,38,38,82,103,13,13,1,
2025-02-27 05:46:15.969,6436097,15887221,0,515,0,22,20,472,101,10,9,1,
2025-02-27 05:46:16.079,6436098,16292328,0,9,0,4,0,0,8,12,10,0,
2025-02-27 05:46:16.129,6436238,16292201,0,8,0,6,6,42,9,13,13,1,
2025-02-27 05:46:16.134,6436238,15887689,0,350,0,563,560,1375,22848,13,13,255,
2025-02-27 05:46:16.300,6436238,15887818,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,13,255,255,
2025-02-27 05:46:16.638,6436098,15942290,0,63,0,144,33,563,655,9,4,0,
2025-02-27 05:46:16.639,6436097,16292307,15,1828,3,772,328,12047,55887,6,11,0,
2025-02-27 05:46:16.655,6436238,15942290,4294967295,4294967295,0,0,0,4294967295,0,255,255,255,
2025-02-27 05:46:16.791,6436097,16169820,0,482,1,8,8,0,112,10,10,1,
2025-02-27 05:46:16.800,6436098,16292286,0,26,0,52,3,755,2128,10,5,0,
2025-02-27 05:46:16.910,6436097,15942319,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,7,255,0,
2025-02-27 05:46:17.013,6436098,15887808,0,11,0,3,0,0,4,11,6,0,
2025-02-27 05:46:17.150,6436098,16292339,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,8,8,1,
2025-02-27 05:46:17.163,6436238,16292339,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,255,255,
2025-02-27 05:46:17.496,6436096,15798015,0,502,1,68,0,1281,1889,5,10,0,
2025-02-27 05:46:17.527,6436098,16169431,0,4,0,3,1,128,5,15,12,0,
2025-02-27 05:46:17.540,6436238,16169591,0,161,0,259,260,451,4579,15,15,1,
2025-02-27 05:46:17.534,6436098,16102365,0,121,0,292,242,3951,9674,10,9,0,
2025-02-27 05:46:17.580,6436238,829020507,0,107,0,267,229,442,9587,15,14,255,
2025-02-27 05:46:17.640,6436098,829020464,0,40,0,12,4,1977,86,6,3,0,
2025-02-27 05:46:17.937,6436097,16292324,0,584,0,578,0,8782,11975,13,255,0,
2025-02-27 05:46:18.035,6436098,15942239,0,212,5,739,127,3935,43501,8,3,0,
2025-02-27 05:46:18.083,6436097,828962127,0,487,0,91,0,266,248,8,12,0,
2025-02-27 05:46:18.087,6436098,16169875,0,5,0,6,0,0,20,12,10,0,
2025-02-27 05:46:18.182,6436096,828959225,0,527,0,71,40,1009,4401,6,8,1,
2025-02-27 05:46:18.271,6436097,15798024,0,426,0,3,3,0,8,13,14,1,
2025-02-27 05:46:18.285,6436238,15798024,4294967295,4294967295,0,0,0,4294967295,0,255,255,255,
2025-02-27 05:46:18.296,6436098,829020513,0,5,0,4,0,2,10,15,10,0,
2025-02-27 05:46:18.365,6436238,15941773,4,310,0,488,487,800,8188,12,12,1,
2025-02-27 05:46:18.412,6436098,829020515,0,10,0,7,7,8,24,7,9,1,
2025-02-27 05:46:18.562,6436238,15797715,0,222,0,118,69,424,714,9,9,1,
2025-02-27 05:46:18.585,6436096,15942295,0,499,0,13,1,201,69,10,7,0,
2025-02-27 05:46:18.933,6436098,829020504,0,19,0,22,0,65,62,12,0,0,
2025-02-27 05:46:19.108,6436138,829020070,1,1543,0,555,0,29116,10801,5,8,0,
2025-02-27 05:46:19.162,6436098,829020493,0,36,0,46,0,1332,557,9,6,0,
2025-02-27 05:46:19.263,6436096,15942031,0,515,0,15,0,792,33,11,7,0,
2025-02-27 05:46:19.446,6436096,16292209,0,667,0,440,296,10467,23776,4,6,1,
2025-02-27 05:46:19.499,6436096,16169877,1,445,0,3,0,0,24,5,4,0,
2025-02-27 05:46:19.608,6436096,15798032,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,10,255,0,
2025-02-27 05:46:19.734,6436098,15798028,0,22,0,29,17,221,349,13,9,0,
2025-02-27 05:46:19.830,6436096,15942321,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4,6,1,
2025-02-27 05:46:19.961,6436097,15887774,0,318,0,704,431,6967,13574,14,11,1,
2025-02-27 05:46:20.073,6436097,16169870,0,446,0,6,0,5,15,14,9,0,
2025-02-27 05:46:20.088,6436238,16169870,4294967295,4294967295,0,0,0,4294967295,0,255,255,255,
2025-02-27 05:46:20.107,6436097,16292342,0,424,0,2,2,0,8,10,11,1,
2025-02-27 05:46:20.189,6436098,15886403,0,143,0,387,378,364,1347,9,8,1,
2025-02-27 05:46:20.190,6436096,829020453,0,543,0,148,91,874,9606,7,5,0,
2025-02-27 05:46:20.306,6436136,829020432,0,30,0,274,0,532,6842,9,10,0,
2025-02-27 05:46:20.318,6436096,15887816,0,489,0,7,3,2,28,6,10,1,
2025-02-27 05:46:20.322,6436097,16169868,0,453,0,10,10,263,15,9,10,1,
2025-02-27 05:46:20.431,6436097,15942322,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,8,255,0,
2025-02-27 05:46:20.448,6436238,15797458,2,223,8,386,80,707,14577,7,7,255,
2025-02-27 05:46:20.571,6436098,15797579,0,16,0,19,0,340,267,7,6,0,
2025-02-27 05:46:20.630,6436098,16169882,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,10,255,0,
2025-02-27 05:46:20.753,6436098,15942312,0,12,0,13,0,464,41,3,255,0,
2025-02-27 05:46:20.767,6436238,15942312,4294967295,4294967295,0,0,0,4294967295,0,255,255,255,
2025-02-27 05:46:20.801,6436098,829020518,0,40,0,65,4,1644,1908,2,1,1,
2025-02-27 05:46:20.837,6436098,16169883,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,13,255,0,
2025-02-27 05:46:20.870,6436098,15885154,0,278,0,533,532,1647,6917,12,10,1,
2025-02-27 05:46:21.058,6436238,15886921,1,104,0,116,116,630,2333,12,12,1,
2025-02-27 05:46:21.089,6436097,15887221,0,489,0,175,148,1453,7512,9,8,1,
2025-02-27 05:46:21.221,6436238,15887818,0,16,0,9,0,6,48,12,9,1,
2025-02-27 05:46:21.250,6436238,16292201,0,9,0,11,11,19,491,14,14,1,
2025-02-27 05:46:21.255,6436238,15887689,0,343,0,676,663,1820,27236,15,15,255,
2025-02-27 05:46:21.758,6436098,15942290,0,110,0,236,16,325,1119,12,7,0,
2025-02-27 05:46:21.759,6436097,16292307,24,1857,0,654,309,10210,41672,4,4,1,
2025-02-27 05:46:21.776,6436238,15942290,4294967295,4294967295,0,0,0,4294967295,0,255,255,255,
2025-02-27 05:46:21.830,6436097,15942319,0,424,0,5,0,8,64,4,255,0,
2025-02-27 05:46:21.919,6436098,16292286,0,22,0,42,0,677,1704,10,5,0,
2025-02-27 05:46:22.070,6436098,16292339,0,5,0,3,3,0,8,6,8,1,
