Datetime,Serving_Cell_Id, Call_Id, measurementId,rsrpRslt,rsrqRslt,nCellCount,pci_1,rsrp_1,rsrq_1,pci_2,rsrp_2,rsrq_2,pci_3,rsrp_3,rsrq_3,pci_4,rsrp_4,rsrq_4,pci_5,rsrp_5,rsrq_5,pci_6,rsrp_6,rsrq_6,pci_7,rsrp_7,rsrq_7,pci_8,rsrpv,rsrq_8
2025-02-27 05:33:11.375,6436098,15796747,8,48,18,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:11.415,6436238,829019493,17,54,12,2,155,55,11,108,54,9,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:11.435,6436238,828963169,4,52,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:11.455,6436098,15941204,8,38,14,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:11.545,6436238,15796962,8,29,15,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:11.545,6436238,15941213,8,60,17,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:10.915,6436098,16167169,9,56,14,1,387,51,4,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:10.935,6436238,16291271,6,49,24,1,155,38,0,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:10.975,6436098,16290361,9,48,15,1,388,43,7,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:10.975,6436238,16168730,8,35,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:11.075,6436097,16291279,9,45,19,1,226,38,6,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:11.115,6436178,16102365,21,46,19,1,442,40,7,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:11.155,6436178,828964598,18,44,16,1,182,37,5,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:11.225,6436098,16168777,8,59,11,3,387,57,7,11,55,4,117,55,7,,,,,,,,,,,,,,,,
2025-02-27 05:33:11.235,6436178,829019509,17,51,2,5,78,48,2,387,46,0,182,45,0,25,43,0,26,38,0,,,,,,,,,,
2025-02-27 05:33:11.445,6436098,16291194,15,62,18,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:11.445,6436238,16168772,8,35,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:11.445,6436096,16222942,9,65,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:11.565,6436098,16168778,8,32,10,3,242,30,8,225,29,7,11,25,0,,,,,,,,,,,,,,,,
2025-02-27 05:33:11.565,6436097,16291162,10,47,21,1,226,37,4,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:11.575,6436178,16168752,8,51,19,1,442,46,7,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:11.635,6436096,16291272,8,45,16,1,388,45,16,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:11.715,6436238,16291206,9,48,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:11.875,6436238,16291152,8,40,20,1,253,29,1,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:11.555,6436096,829019510,8,52,12,3,117,49,7,11,49,6,389,47,2,,,,,,,,,,,,,,,,
2025-02-27 05:33:11.555,6436096,829019507,1,42,11,4,389,40,7,11,39,5,117,39,7,312,37,0,,,,,,,,,,,,,
2025-02-27 05:33:11.575,6436238,15941205,8,39,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:11.675,6436178,828964808,17,45,8,2,442,39,2,78,37,0,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:11.775,6436098,15796953,10,53,11,3,338,53,10,10,53,5,242,52,3,,,,,,,,,,,,,,,,
2025-02-27 05:33:11.855,6436097,15796919,9,48,17,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:11.875,6436097,15886704,9,38,10,2,226,39,11,9,36,5,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:11.915,6436238,15886646,8,54,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:11.935,6436096,15886743,8,67,21,1,389,59,7,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:11.935,6436238,15941106,9,41,16,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:11.995,6436097,828964213,16,39,18,2,272,36,9,9,33,4,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:11.995,6436238,15796948,17,43,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:12.015,6436098,15886738,9,41,15,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:12.055,6436097,15941185,8,59,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:12.055,6436238,15886241,8,41,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:12.075,6436098,15886479,8,40,11,3,387,39,8,225,36,3,117,36,3,,,,,,,,,,,,,,,,
2025-02-27 05:33:12.115,6436098,15886726,8,51,9,1,387,49,15,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:12.135,6436098,828964597,2,59,6,1,387,57,4,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:12.135,6436097,15941214,8,42,18,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:12.155,6436178,15941092,10,41,18,1,182,36,12,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:12.175,6436096,15886752,9,44,16,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:12.195,6436097,829019491,17,54,17,1,338,48,7,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:12.215,6436096,15940019,8,34,16,1,10,31,12,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:12.235,6436097,15796963,8,37,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:12.235,6436178,828964839,13,46,9,1,384,41,5,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:12.295,6436097,15796932,13,62,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:11.895,6436238,16228853,10,47,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:11.895,6436178,828962663,3,53,11,1,182,50,10,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:11.935,6436096,828963969,17,52,13,3,389,48,6,11,48,3,241,45,0,,,,,,,,,,,,,,,,
2025-02-27 05:33:11.955,6436098,828964805,17,44,9,3,338,43,9,242,43,7,241,41,3,,,,,,,,,,,,,,,,
2025-02-27 05:33:11.975,6436097,16291244,8,53,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:11.995,6436238,16291243,15,36,17,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:12.035,6436098,16289896,8,46,17,1,388,35,8,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:12.035,6436238,828955565,2,45,20,2,253,26,5,76,25,0,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:12.245,6436238,16291243,18,37,18,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:12.265,6436098,16168786,12,38,9,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:12.305,6436238,16168765,8,58,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:12.315,6436238,15941206,8,50,26,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:12.355,6436096,828963922,20,44,12,3,117,37,1,11,35,0,389,31,0,,,,,,,,,,,,,,,,
2025-02-27 05:33:12.415,6436096,829019497,16,53,10,3,98,54,10,389,50,3,241,47,0,,,,,,,,,,,,,,,,
2025-02-27 05:33:12.455,6436178,15796954,8,60,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:12.455,6436096,828964829,18,49,8,2,241,48,6,98,48,5,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:12.515,6436098,15941207,8,29,14,1,225,25,5,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:12.515,6436098,828964658,9,39,13,3,388,34,6,338,33,7,226,32,3,,,,,,,,,,,,,,,,
2025-02-27 05:33:12.535,6436097,15886710,9,60,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:12.535,6436097,15886708,8,67,21,1,389,57,2,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:12.535,6436096,828964299,8,46,12,1,389,46,13,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:12.575,6436238,15796894,9,46,18,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:12.595,6436238,15886753,8,35,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:12.615,6436238,15796955,9,53,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:12.635,6436098,15886744,8,61,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:12.425,6436238,16168779,9,37,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:12.455,6436178,16291273,8,69,17,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:12.515,6436098,16168780,8,27,4,2,441,23,0,388,20,0,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:12.535,6436098,16168742,9,46,11,2,183,39,8,388,39,4,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:12.635,6436098,16289962,9,46,13,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:12.665,6436238,16291274,8,54,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:12.675,6436098,16168767,8,47,10,4,225,45,6,11,43,1,241,42,0,242,41,2,,,,,,,,,,,,,
2025-02-27 05:33:12.765,6436097,828964624,9,48,10,2,183,47,7,389,46,6,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:12.815,6436096,16168781,8,61,19,1,389,51,1,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:12.875,6436098,16288084,3,56,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:12.675,6436097,15941215,8,42,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:12.695,6436096,15886005,9,53,16,2,389,54,17,11,48,5,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:12.735,6436096,829019499,13,60,12,2,98,53,0,241,53,0,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:12.755,6436097,828964411,14,31,17,1,226,26,7,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:12.835,6436096,15886399,10,53,16,1,389,47,11,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:12.855,6436238,828964380,13,32,19,3,253,22,5,285,18,0,45,16,0,,,,,,,,,,,,,,,,
2025-02-27 05:33:12.855,6436098,15886754,8,57,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:12.875,6436096,15941208,8,46,9,4,117,46,8,11,45,8,231,44,4,389,43,6,,,,,,,,,,,,,
2025-02-27 05:33:12.935,6436097,15941210,9,49,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:12.995,6436097,15796964,8,41,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:12.895,6436097,16291278,9,45,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:13.055,6436178,828964698,11,47,14,1,182,45,12,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:13.055,6436096,16168787,8,58,16,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:13.125,6436098,829019518,24,44,10,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:13.145,6436238,16168788,8,42,21,1,155,28,0,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:13.185,6436097,16291275,8,51,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:13.205,6436238,16168767,17,44,17,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:13.135,6436097,15796609,8,64,19,1,389,59,8,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:13.135,6436178,15941216,9,43,8,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:13.155,6436178,15796956,10,45,8,2,182,40,7,367,40,3,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:13.215,6436097,828964636,16,30,13,3,272,27,9,221,27,8,9,22,0,,,,,,,,,,,,,,,,
2025-02-27 05:33:13.255,6436098,15796965,8,39,16,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:13.275,6436178,829019513,16,27,8,1,182,27,6,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:13.295,6436098,829019514,9,35,12,4,225,32,6,242,31,5,11,30,3,117,30,3,,,,,,,,,,,,,
2025-02-27 05:33:13.385,6436238,15796595,5,43,16,1,155,43,13,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:13.435,6436098,829019520,17,54,10,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:13.455,6436098,15886755,8,34,14,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:13.225,6436097,16291173,8,66,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:13.245,6436096,16168789,8,67,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:13.265,6436238,16168790,8,48,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:13.265,6436097,16168453,8,55,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:13.335,6436097,16168782,8,48,24,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:13.375,6436096,828964574,1,34,8,2,389,31,1,31,30,0,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:13.425,6436098,829019519,31,37,11,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:13.505,6436096,16291276,8,47,16,1,389,47,14,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:13.565,6436098,16168748,8,31,12,1,225,30,9,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:13.475,6436178,15941209,10,56,13,2,182,52,10,442,51,6,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:13.495,6436098,15886118,9,60,14,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:13.495,6436098,15941136,8,67,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:13.545,6436098,829019502,27,39,5,3,225,43,12,242,40,7,11,38,2,,,,,,,,,,,,,,,,
2025-02-27 05:33:13.545,6436098,15796938,8,44,16,2,225,44,12,11,41,7,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:13.575,6436098,829019521,17,36,12,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:13.615,6436098,15941198,5,68,15,1,388,62,5,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:13.675,6436238,15796958,8,48,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:13.715,6436137,15941103,10,30,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:13.735,6436238,15796966,9,48,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:13.735,6436098,15886745,10,48,14,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:13.755,6436238,829019515,15,42,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:13.775,6436098,829019504,17,57,6,3,225,58,7,11,58,6,387,56,4,,,,,,,,,,,,,,,,
2025-02-27 05:33:13.815,6436097,15940648,11,52,19,1,183,45,4,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:13.835,6436096,15941211,9,54,17,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:13.865,6436138,828964785,23,42,24,1,302,34,9,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:13.875,6436238,15940662,14,47,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:13.605,6436098,829019503,24,81,16,1,387,77,8,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:13.605,6436098,829019522,17,47,15,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:13.665,6436097,16291281,9,47,10,2,394,47,5,226,40,0,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:13.745,6436238,16168783,8,39,20,1,253,21,0,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:13.785,6436238,829019516,9,34,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:13.845,6436178,828964318,17,34,6,4,387,34,6,78,33,5,367,31,3,384,30,0,,,,,,,,,,,,,
2025-02-27 05:33:13.945,6436098,829019523,16,44,14,2,225,39,9,242,39,8,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:13.945,6436096,15941217,9,60,11,2,389,62,16,241,54,0,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:13.955,6436098,15940963,8,56,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:13.975,6436238,15794397,9,49,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:14.075,6436097,15940562,10,50,18,2,387,41,5,389,39,0,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:13.935,6436238,16291277,8,35,17,3,155,29,6,108,29,12,253,27,0,,,,,,,,,,,,,,,,
2025-02-27 05:33:13.955,6436097,16291270,9,48,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:13.975,6436238,16168740,13,45,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:13.975,6436097,16168791,10,43,19,2,226,41,4,394,41,3,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:13.995,6436097,16168784,8,48,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:14.095,6436178,16168739,10,52,17,2,387,43,4,367,42,4,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:14.095,6436097,16291279,9,46,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:14.095,6436097,828964548,16,37,14,2,272,36,11,9,32,6,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:14.115,6436098,16291266,8,56,14,1,387,55,13,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:14.135,6436096,16166533,8,39,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:14.135,6436098,829019484,19,40,13,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:14.195,6436097,16291030,8,47,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:14.235,6436098,16168693,8,71,15,1,387,69,7,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:14.285,6436097,828964611,18,37,15,1,226,33,7,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:14.295,6436096,16168714,9,64,14,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:14.115,6436098,15886756,8,53,16,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:14.275,6436238,15941202,8,46,17,2,155,41,8,108,40,7,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:14.315,6436178,15885868,17,51,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:14.415,6436098,828964258,14,44,21,1,225,36,6,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:14.435,6436097,15737616,15,72,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:14.455,6436097,15886505,10,67,17,1,387,52,0,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:14.485,6436098,15872833,5,52,13,3,252,46,1,225,44,0,183,38,0,,,,,,,,,,,,,,,,
2025-02-27 05:33:14.485,6436098,828964815,8,59,16,1,387,54,11,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:14.495,6436178,15886746,8,45,15,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:14.385,6436238,16168732,17,52,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:14.385,6436096,16291259,9,52,13,1,389,45,14,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:14.415,6436238,16291058,8,47,18,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:14.445,6436098,16290850,8,57,17,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:14.465,6436097,16291281,9,49,16,1,394,46,5,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:14.485,6436097,829019505,28,56,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:14.495,6436098,16291282,8,46,11,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:14.495,6436238,828963441,10,36,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:14.635,6436097,16168785,8,33,11,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:14.675,6436098,829019524,18,44,1,1,387,48,7,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:14.775,6436097,16291203,9,51,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:14.535,6436097,15796882,9,36,22,1,226,30,8,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:14.655,6436178,15729487,16,37,15,2,182,31,3,384,30,2,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:14.695,6436178,828964434,10,44,9,2,442,44,14,182,29,0,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:14.755,6436098,828960199,8,45,15,2,388,39,13,387,38,6,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:14.775,6436097,15886199,9,45,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:14.775,6436098,15796967,8,50,12,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:14.885,6436178,829019517,18,50,19,1,442,42,10,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:14.905,6436096,15886757,8,57,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:14.915,6436097,828964661,19,41,16,2,226,39,12,394,34,4,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:14.935,6436238,15940897,17,63,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:14.955,6436098,15940943,8,51,15,1,387,49,9,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:15.015,6436098,15796898,8,44,9,2,387,44,10,11,41,2,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:15.075,6436137,828964612,6,42,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:15.075,6436238,828964377,9,39,12,2,155,42,14,108,36,2,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:15.095,6436096,828964753,9,42,10,2,389,39,13,11,37,2,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:15.095,6436098,829019525,8,38,11,2,11,34,18,225,34,3,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:14.915,6436097,16168792,8,65,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:14.915,6436097,828962127,23,41,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:14.935,6436097,16289530,9,55,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:14.955,6436097,16168060,11,47,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:15.085,6436096,829019524,1,50,15,3,389,48,4,117,43,0,11,37,0,,,,,,,,,,,,,,,,
2025-02-27 05:33:15.085,6436238,828962054,3,53,30,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:15.125,6436238,16291201,13,41,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:15.225,6436096,829019519,10,42,16,1,117,33,6,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:15.235,6436238,16291283,8,39,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:15.235,6436238,16291046,9,66,27,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:15.115,6436098,15884461,9,58,18,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:15.135,6436098,15941095,9,53,16,1,388,47,12,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:15.255,6436238,15885154,15,54,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:15.275,6436097,15886747,8,58,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:15.275,6436098,15886403,8,59,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:15.275,6436238,828964758,15,43,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:15.375,6436098,15796928,10,39,14,2,388,31,10,338,27,3,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:15.375,6436096,829019496,16,58,12,3,389,53,3,98,53,8,117,52,0,,,,,,,,,,,,,,,,
2025-02-27 05:33:15.395,6436238,15796255,2,38,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:15.415,6436098,15818787,11,72,11,1,387,70,11,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:15.415,6436136,828964706,21,30,15,3,104,29,10,151,27,6,152,24,1,,,,,,,,,,,,,,,,
2025-02-27 05:33:15.535,6436097,15796968,10,52,18,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:15.565,6436238,15886417,10,58,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:15.575,6436238,15886734,8,47,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:15.595,6436238,15886748,8,40,23,1,155,33,5,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:15.615,6436097,828964378,14,49,19,1,338,42,5,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:15.635,6436098,828959225,9,54,11,1,387,57,15,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:15.655,6436238,15074519,10,59,27,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:15.675,6436098,15884458,9,65,14,1,387,64,13,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:15.695,6436097,15886758,8,41,9,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:15.695,6436238,15796969,8,44,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:15.695,6436097,15886706,8,54,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:15.755,6436097,15941218,8,60,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:15.315,6436097,16291211,8,56,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:33:15.315,6436238,16167919,9,50,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
