Datetime,Serving_Cell_Id, Call_Id, measurementId,rsrpRslt,rsrqRslt,nCellCount,pci_1,rsrp_1,rsrq_1,pci_2,rsrp_2,rsrq_2,pci_3,rsrp_3,rsrq_3,pci_4,rsrp_4,rsrq_4,pci_5,rsrp_5,rsrq_5,pci_6,rsrp_6,rsrq_6,pci_7,rsrp_7,rsrq_7,pci_8,rsrpv,rsrq_8
2025-02-27 05:50:14.028,6436098,15798270,14,61,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:14.028,6436096,15888089,8,44,10,4,117,42,7,389,41,7,11,39,1,231,38,0,,,,,,,,,,,,,
2025-02-27 05:50:14.048,6436096,15797938,9,51,13,1,389,44,12,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:13.978,6436096,829020804,9,49,15,3,11,50,12,117,45,9,389,43,5,,,,,,,,,,,,,,,,
2025-02-27 05:50:14.008,6436097,828962127,23,40,18,1,272,35,7,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:14.068,6436098,16292638,19,57,19,1,388,53,16,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:14.248,6436096,829020632,18,64,20,1,11,53,0,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:14.278,6436098,16288084,15,55,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:14.308,6436096,829020807,9,46,17,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:14.328,6436098,16292674,8,60,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:14.328,6436098,829020813,24,47,2,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:14.368,6436097,16292667,8,48,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:14.128,6436098,15888094,8,64,16,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:14.288,6436097,15888052,9,38,15,2,226,38,11,394,37,10,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:14.328,6436098,15888084,10,71,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:14.328,6436098,15798160,8,52,16,1,387,50,13,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:14.398,6436098,15798278,11,55,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:14.528,6436097,15942515,8,60,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:14.598,6436097,15942411,8,66,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:14.598,6436097,829020290,16,51,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:14.598,6436097,15942602,10,55,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:14.598,6436097,15941948,10,43,23,2,226,30,4,394,30,2,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:14.408,6436098,16292504,8,60,14,3,387,58,9,117,56,7,11,55,4,,,,,,,,,,,,,,,,
2025-02-27 05:50:14.508,6436098,16170140,10,53,14,3,338,54,12,10,53,6,242,52,4,,,,,,,,,,,,,,,,
2025-02-27 05:50:14.528,6436097,16292656,9,38,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:14.828,6436096,829020813,1,51,11,3,98,51,6,241,50,7,11,50,5,,,,,,,,,,,,,,,,
2025-02-27 05:50:14.888,6436097,16170145,8,61,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:14.748,6436098,829020802,13,38,17,1,225,36,16,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:14.788,6436096,15888035,8,46,27,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:14.808,6436138,829020070,10,23,3,5,151,26,8,102,23,7,95,23,4,302,23,6,152,21,1,,,,,,,,,,
2025-02-27 05:50:14.828,6436098,15888060,12,45,13,2,225,42,9,11,42,9,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:14.898,6436096,15942596,8,48,19,2,11,44,12,389,40,3,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:14.948,6436098,15886005,13,65,13,1,387,60,8,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:14.988,6436097,15888095,8,56,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:14.988,6436098,15888076,8,50,18,1,387,39,2,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:15.008,6436098,15888090,8,43,15,1,387,42,14,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:15.048,6436096,829020633,1,61,15,2,389,57,8,11,53,0,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:15.068,6436098,15942362,8,70,16,1,387,68,11,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:15.088,6436096,15942377,8,41,8,3,11,40,7,117,38,3,389,37,1,,,,,,,,,,,,,,,,
2025-02-27 05:50:14.818,6436097,16292670,9,60,24,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:14.978,6436098,16292675,6,78,28,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:15.028,6436096,829020803,21,61,14,3,389,57,4,11,54,1,117,54,0,,,,,,,,,,,,,,,,
2025-02-27 05:50:15.058,6436098,16292616,10,60,24,1,387,50,9,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:15.098,6436096,16292676,8,63,12,1,11,65,11,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:15.098,6436097,16170133,8,33,17,4,226,29,7,394,28,10,52,25,0,272,25,3,,,,,,,,,,,,,
2025-02-27 05:50:15.138,6436096,16292662,10,51,14,3,117,46,6,231,45,7,389,43,0,,,,,,,,,,,,,,,,
2025-02-27 05:50:15.258,6436096,16292668,8,35,14,2,389,35,13,11,29,6,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:15.288,6436097,829020669,15,56,24,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:15.328,6436098,16292671,9,48,17,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:15.338,6436097,829020049,9,40,18,1,272,34,6,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:15.338,6436098,16170146,10,68,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:15.388,6436098,16292677,8,36,19,1,225,32,7,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:15.098,6436096,15942574,10,69,20,1,389,67,17,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:15.118,6436096,829020798,11,67,19,1,389,61,16,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:15.168,6436098,15942603,10,45,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:15.188,6436096,829020767,2,42,11,4,117,43,8,389,40,4,11,38,0,113,38,0,,,,,,,,,,,,,
2025-02-27 05:50:15.188,6436097,829020707,23,51,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:15.198,6436098,15887891,9,60,17,1,388,55,12,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:15.218,6436097,15798279,8,57,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:15.218,6436098,15888096,8,55,13,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:15.238,6436098,15794397,12,54,20,2,225,49,4,183,46,4,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:15.438,6436098,15942597,8,60,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:15.588,6436097,16170082,9,47,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:15.588,6436097,16170124,8,59,18,1,387,55,10,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:15.678,6436098,16170141,8,51,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:15.698,6436097,16168453,8,50,21,1,387,43,3,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:15.738,6436097,829020746,16,39,19,1,272,40,15,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:15.758,6436098,16292458,15,64,18,1,387,61,12,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:15.538,6436098,829020671,9,40,14,2,225,38,8,183,35,2,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:15.638,6436098,15942604,11,32,16,1,225,28,11,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:15.758,6436098,15886403,15,57,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:15.798,6436098,15888010,16,58,14,1,387,55,15,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:15.818,6436098,15729487,12,49,21,1,387,39,1,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:15.858,6436138,15888091,11,40,12,3,202,39,8,140,38,4,302,36,2,,,,,,,,,,,,,,,,
2025-02-27 05:50:15.878,6436097,15942598,13,62,24,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:15.908,6436098,829020440,19,61,17,1,387,55,9,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:15.918,6436098,15798280,8,53,12,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:15.958,6436098,15798274,8,57,21,1,11,44,0,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:15.978,6436098,15942329,9,57,18,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:15.998,6436097,829020624,14,35,17,1,226,34,14,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:16.018,6436098,15797715,14,60,21,1,387,52,5,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:16.018,6436137,15942569,12,38,15,3,25,36,7,98,33,0,156,31,0,,,,,,,,,,,,,,,,
2025-02-27 05:50:15.828,6436096,16292669,8,48,20,1,389,36,0,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:15.868,6436098,16102365,23,51,21,1,11,39,0,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:16.018,6436097,16170147,8,64,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:16.028,6436097,16289530,9,51,19,1,183,43,3,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:16.048,6436096,16170131,15,51,21,2,389,42,9,11,42,4,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:16.068,6436096,16170142,8,46,11,4,117,46,9,11,45,10,231,45,7,389,44,7,,,,,,,,,,,,,
2025-02-27 05:50:16.098,6436097,16169943,8,60,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:16.208,6436097,829020790,8,34,16,2,226,28,4,52,27,3,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:16.278,6436097,829019646,16,41,19,1,226,36,16,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:16.298,6436097,16292678,8,36,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:16.118,6436098,15942567,4,54,11,2,225,50,10,183,48,10,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:16.198,6436097,15798267,11,54,19,1,242,45,2,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:16.218,6436098,15872833,5,52,16,4,252,46,4,225,44,0,388,40,0,183,37,0,,,,,,,,,,,,,
2025-02-27 05:50:16.218,6436096,15798272,17,50,18,1,389,43,10,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:16.218,6436096,15940019,8,47,22,1,10,35,6,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:16.378,6436096,15798281,8,54,16,2,11,51,8,389,50,12,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:16.458,6436097,15942554,9,22,16,1,226,16,6,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:16.498,6436136,15942605,10,64,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:16.518,6436098,15888098,8,44,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:16.558,6436098,15887860,8,58,19,2,387,56,13,388,49,0,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:16.458,6436098,829020511,14,45,12,1,225,41,9,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:16.488,6436098,829020814,30,52,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:16.528,6436096,16291412,8,56,16,1,389,56,17,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:16.548,6436097,16292673,9,51,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:16.728,6436097,16292647,8,49,9,6,404,50,9,341,46,1,318,45,0,217,45,0,218,44,0,78,43,0,,,,,,,
2025-02-27 05:50:16.798,6436096,16170148,9,51,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:16.678,6436096,829020815,16,61,14,2,11,58,7,117,55,2,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:16.758,6436096,15794626,9,61,16,2,389,57,17,11,55,4,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:16.958,6436097,15798275,8,51,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:17.058,6436096,15818787,10,73,16,1,389,68,14,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:17.118,6436097,15888053,8,65,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:17.138,6436097,15942593,8,56,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:17.178,6436098,15942592,9,50,15,1,387,50,16,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:17.178,6436096,15942286,8,49,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:17.178,6436098,15942599,13,62,15,1,387,58,16,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:17.298,6436098,15884458,9,66,19,1,387,60,10,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:17.318,6436096,828964597,12,64,19,1,389,48,0,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:17.378,6436098,15942600,8,44,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:17.378,6436097,15798262,8,63,16,1,389,64,17,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:16.958,6436098,16292679,8,44,14,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:17.068,6436097,16292648,8,53,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:17.068,6436098,829020806,14,43,10,2,225,44,8,11,39,6,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:17.068,6436098,16169577,8,36,18,1,225,29,9,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:17.108,6436097,16170067,8,56,26,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:17.308,6436098,16292431,8,54,19,2,387,46,5,225,46,4,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:17.358,6436097,16170136,8,48,21,1,389,46,14,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:17.508,6436096,16169832,11,72,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:17.728,6436098,16292611,8,41,18,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:17.728,6436098,16170128,8,67,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:17.728,6436096,16170062,9,48,12,5,389,43,5,394,43,4,241,43,3,117,43,4,242,42,2,,,,,,,,,,
2025-02-27 05:50:17.618,6436096,15798276,8,64,15,1,389,63,14,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:17.738,6436097,15942514,8,62,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:17.808,6436096,15942606,8,40,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:17.828,6436098,15888093,5,67,16,1,388,62,8,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:17.878,6436096,828959225,13,56,15,1,389,52,6,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:17.958,6436097,15888088,8,76,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:17.978,6436098,15888099,8,52,13,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:17.978,6436096,829020453,11,58,17,1,389,52,5,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:18.018,6436098,15798282,8,29,4,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:18.038,6436098,15942451,14,43,10,1,387,40,16,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:18.038,6436097,829020755,16,42,15,4,338,38,8,389,37,5,226,36,4,242,34,0,,,,,,,,,,,,,
2025-02-27 05:50:18.038,6436097,829020794,16,50,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:18.098,6436097,15798250,8,63,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:18.098,6436098,828960199,7,45,15,1,388,44,21,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:18.238,6436098,15798283,8,32,18,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:18.338,6436098,15941508,10,59,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:18.358,6436098,829020464,15,45,9,4,225,44,6,242,43,4,241,42,3,11,39,0,,,,,,,,,,,,,
2025-02-27 05:50:18.378,6436097,15942209,9,44,17,1,226,40,8,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:18.378,6436097,15887942,9,53,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:18.398,6436137,15887981,19,31,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:18.438,6436097,15798271,8,41,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:18.598,6436098,829020810,18,40,6,3,387,42,12,11,38,3,117,36,0,,,,,,,,,,,,,,,,
2025-02-27 05:50:18.598,6436097,15942607,8,52,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:17.868,6436098,16170089,8,52,12,1,387,51,9,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:18.028,6436096,16292672,8,51,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:18.148,6436096,16222942,9,63,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:18.368,6436098,16170035,8,38,17,3,387,35,11,11,34,10,117,31,3,,,,,,,,,,,,,,,,
2025-02-27 05:50:18.408,6436098,829020809,27,42,12,5,225,39,6,242,39,6,11,38,5,117,37,1,241,37,3,,,,,,,,,,
2025-02-27 05:50:18.578,6436098,16169896,22,52,20,2,225,44,8,183,41,1,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:18.738,6436137,16292681,11,41,16,2,25,37,6,363,34,0,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:18.698,6436096,15888069,9,58,15,3,389,54,8,241,52,3,117,52,5,,,,,,,,,,,,,,,,
2025-02-27 05:50:18.698,6436098,15798158,8,49,19,1,242,41,0,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:18.738,6436098,829020811,17,51,13,3,11,49,10,387,47,8,117,45,1,,,,,,,,,,,,,,,,
2025-02-27 05:50:18.738,6436098,15942601,8,50,18,2,387,47,10,11,42,0,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:18.738,6436097,15798273,9,51,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:18.838,6436096,829020217,18,50,16,2,117,44,5,11,44,4,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:18.858,6436098,15942590,22,57,19,1,387,50,13,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:18.898,6436098,15798277,10,58,24,1,388,41,0,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:18.918,6436098,829020801,17,54,19,2,11,48,12,387,45,1,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:18.918,6436097,15888100,9,41,13,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:18.978,6436096,829020784,1,52,17,2,389,46,4,11,45,4,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:18.998,6436096,829020816,16,53,11,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:19.018,6436096,15798284,8,36,17,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:18.898,6436097,16292487,10,50,24,1,389,38,0,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:18.928,6436098,16170144,8,38,15,2,225,34,6,387,33,4,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:18.978,6436097,16170150,8,42,24,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:18.988,6436096,829020804,9,51,13,2,11,50,9,389,44,0,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:19.038,6436097,828962127,23,41,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:19.048,6436097,16292682,8,55,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:19.088,6436098,16292638,19,54,19,1,388,49,16,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:19.088,6436098,16292683,8,53,17,1,387,51,19,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:19.288,6436096,829020632,18,64,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:19.288,6436098,16288084,15,53,22,1,388,45,6,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:19.038,6436098,15884461,9,60,16,1,10,53,14,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:19.058,6436098,829020675,19,43,9,4,225,42,9,241,40,4,117,40,3,11,39,5,,,,,,,,,,,,,
2025-02-27 05:50:19.158,6436098,15942608,9,44,17,1,338,40,10,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:19.198,6436096,829020810,1,43,14,3,389,39,8,11,38,4,117,36,0,,,,,,,,,,,,,,,,
2025-02-27 05:50:19.318,6436096,15797938,9,52,18,1,389,46,14,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:19.338,6436098,15888094,8,63,18,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:19.358,6436098,15888084,10,71,18,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:19.358,6436097,15888052,9,39,14,2,226,39,10,394,34,4,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:19.418,6436098,15798278,11,55,24,1,225,47,9,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:19.418,6436098,15888101,8,62,26,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:19.448,6436097,15798285,8,52,24,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:19.558,6436097,15942515,8,60,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:19.578,6436097,15942609,8,51,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:19.308,6436096,829020807,9,46,15,3,117,40,3,11,39,2,389,39,1,,,,,,,,,,,,,,,,
2025-02-27 05:50:19.368,6436098,16292674,8,59,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:19.438,6436098,16292504,8,60,11,3,387,58,6,11,56,2,117,55,0,,,,,,,,,,,,,,,,
2025-02-27 05:50:19.628,6436097,16292656,9,38,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:19.628,6436098,16170140,10,53,11,3,338,54,11,10,53,5,242,51,0,,,,,,,,,,,,,,,,
2025-02-27 05:50:19.668,6436098,16170151,8,59,24,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:19.708,6436097,16292684,10,38,16,2,52,38,19,394,31,6,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:19.768,6436096,16170148,9,52,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:19.618,6436097,15942411,8,66,24,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:19.618,6436097,829020290,16,51,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:19.618,6436097,15942602,10,55,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:19.658,6436097,15941948,10,51,20,2,394,38,0,226,37,0,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:19.818,6436096,15888035,8,46,28,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:19.878,6436098,15888060,12,46,14,2,11,43,9,225,43,8,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:19.898,6436096,15888102,8,48,16,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:19.978,6436098,15886005,13,65,18,1,387,58,9,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:20.038,6436097,15888095,8,55,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:20.108,6436096,829020633,1,61,15,1,389,58,9,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:20.108,6436098,15942362,8,70,18,1,387,68,11,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:20.108,6436096,15942377,8,41,9,3,11,40,8,117,39,4,389,37,0,,,,,,,,,,,,,,,,
2025-02-27 05:50:20.238,6436096,829020798,11,66,20,1,389,61,15,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:20.278,6436098,15942603,10,45,16,1,388,35,10,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:20.298,6436097,829020707,23,51,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:20.298,6436098,15887891,9,61,17,1,388,54,10,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:20.338,6436097,15798279,8,58,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:20.338,6436097,15942610,8,49,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:20.338,6436098,15888096,8,55,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:20.358,6436098,15794397,12,55,20,2,225,49,8,183,44,0,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:19.858,6436096,829020813,1,51,7,3,11,51,8,98,50,5,389,48,2,,,,,,,,,,,,,,,,
2025-02-27 05:50:19.948,6436097,16170145,8,62,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:19.948,6436097,16292670,9,49,26,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:20.098,6436098,16292675,6,76,28,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:20.148,6436096,829020803,21,64,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:20.208,6436098,16292616,10,58,22,1,387,51,10,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:50:20.228,6436097,16170133,8,34,17,3,226,29,4,394,27,2,52,26,0,,,,,,,,,,,,,,,,
